product,store,date,demand
cordless screwdriver_2,Store_22,2024-09-16,69.0
cordless screwdriver_2,Store_22,2024-09-23,41.0
cordless screwdriver_2,Store_22,2024-09-30,72.0
cordless screwdriver_2,Store_22,2024-10-07,87.0
cordless screwdriver_2,Store_22,2024-10-14,58.0
cordless screwdriver_2,Store_22,2024-10-21,63.0
cordless screwdriver_2,Store_23,2022-10-24,76.0
cordless screwdriver_2,Store_23,2022-10-31,64.0
cordless screwdriver_2,Store_23,2022-11-07,43.0
cordless screwdriver_2,Store_23,2022-11-14,57.0
cordless screwdriver_2,Store_23,2022-11-21,84.0
cordless screwdriver_2,Store_23,2022-11-28,29.0
cordless screwdriver_2,Store_23,2022-12-05,60.0
cordless screwdriver_2,Store_23,2022-12-12,79.0
cordless screwdriver_2,Store_23,2022-12-19,49.0
cordless screwdriver_2,Store_23,2022-12-26,55.0
cordless screwdriver_2,Store_23,2023-01-02,62.0
cordless screwdriver_2,Store_23,2023-01-09,81.0
cordless screwdriver_2,Store_23,2023-01-16,52.0
cordless screwdriver_2,Store_23,2023-01-23,58.0
cordless screwdriver_2,Store_23,2023-01-30,58.0
cordless screwdriver_2,Store_23,2023-02-06,90.0
cordless screwdriver_2,Store_23,2023-02-13,86.0
cordless screwdriver_2,Store_23,2023-02-20,72.0
cordless screwdriver_2,Store_23,2023-02-27,66.0
cordless screwdriver_2,Store_23,2023-03-06,72.0
cordless screwdriver_2,Store_23,2023-03-13,80.0
cordless screwdriver_2,Store_23,2023-03-20,49.0
cordless screwdriver_2,Store_23,2023-03-27,78.0
cordless screwdriver_2,Store_23,2023-04-03,45.0
cordless screwdriver_2,Store_23,2023-04-10,56.0
cordless screwdriver_2,Store_23,2023-04-17,74.0
cordless screwdriver_2,Store_23,2023-04-24,43.0
cordless screwdriver_2,Store_23,2023-05-01,62.0
cordless screwdriver_2,Store_23,2023-05-08,52.0
cordless screwdriver_2,Store_23,2023-05-15,60.0
cordless screwdriver_2,Store_23,2023-05-22,27.0
cordless screwdriver_2,Store_23,2023-05-29,43.0
cordless screwdriver_2,Store_23,2023-06-05,55.0
cordless screwdriver_2,Store_23,2023-06-12,74.0
cordless screwdriver_2,Store_23,2023-06-19,58.0
cordless screwdriver_2,Store_23,2023-06-26,62.0
cordless screwdriver_2,Store_23,2023-07-03,71.0
cordless screwdriver_2,Store_23,2023-07-10,50.0
cordless screwdriver_2,Store_23,2023-07-17,67.0
cordless screwdriver_2,Store_23,2023-07-24,52.0
cordless screwdriver_2,Store_23,2023-07-31,41.0
cordless screwdriver_2,Store_23,2023-08-07,59.0
cordless screwdriver_2,Store_23,2023-08-14,70.0
cordless screwdriver_2,Store_23,2023-08-21,65.0
cordless screwdriver_2,Store_23,2023-08-28,61.0
cordless screwdriver_2,Store_23,2023-09-04,92.0
cordless screwdriver_2,Store_23,2023-09-11,64.0
cordless screwdriver_2,Store_23,2023-09-18,74.0
cordless screwdriver_2,Store_23,2023-09-25,89.0
cordless screwdriver_2,Store_23,2023-10-02,43.0
cordless screwdriver_2,Store_23,2023-10-09,51.0
cordless screwdriver_2,Store_23,2023-10-16,86.0
cordless screwdriver_2,Store_23,2023-10-23,50.0
cordless screwdriver_2,Store_23,2023-10-30,63.0
cordless screwdriver_2,Store_23,2023-11-06,76.0
cordless screwdriver_2,Store_23,2023-11-13,72.0
cordless screwdriver_2,Store_23,2023-11-20,83.0
cordless screwdriver_2,Store_23,2023-11-27,79.0
cordless screwdriver_2,Store_23,2023-12-04,74.0
cordless screwdriver_2,Store_23,2023-12-11,52.0
cordless screwdriver_2,Store_23,2023-12-18,74.0
cordless screwdriver_2,Store_23,2023-12-25,65.0
cordless screwdriver_2,Store_23,2024-01-01,45.0
cordless screwdriver_2,Store_23,2024-01-08,82.0
cordless screwdriver_2,Store_23,2024-01-15,70.0
cordless screwdriver_2,Store_23,2024-01-22,62.0
cordless screwdriver_2,Store_23,2024-01-29,59.0
cordless screwdriver_2,Store_23,2024-02-05,48.0
cordless screwdriver_2,Store_23,2024-02-12,66.0
cordless screwdriver_2,Store_23,2024-02-19,67.0
cordless screwdriver_2,Store_23,2024-02-26,51.0
cordless screwdriver_2,Store_23,2024-03-04,78.0
cordless screwdriver_2,Store_23,2024-03-11,47.0
cordless screwdriver_2,Store_23,2024-03-18,37.0
cordless screwdriver_2,Store_23,2024-03-25,78.0
cordless screwdriver_2,Store_23,2024-04-01,55.0
cordless screwdriver_2,Store_23,2024-04-08,61.0
cordless screwdriver_2,Store_23,2024-04-15,52.0
cordless screwdriver_2,Store_23,2024-04-22,43.0
cordless screwdriver_2,Store_23,2024-04-29,80.0
cordless screwdriver_2,Store_23,2024-05-06,51.0
cordless screwdriver_2,Store_23,2024-05-13,84.0
cordless screwdriver_2,Store_23,2024-05-20,70.0
cordless screwdriver_2,Store_23,2024-05-27,57.0
cordless screwdriver_2,Store_23,2024-06-03,49.0
cordless screwdriver_2,Store_23,2024-06-10,55.0
cordless screwdriver_2,Store_23,2024-06-17,48.0
cordless screwdriver_2,Store_23,2024-06-24,89.0
cordless screwdriver_2,Store_23,2024-07-01,61.0
cordless screwdriver_2,Store_23,2024-07-08,76.0
cordless screwdriver_2,Store_23,2024-07-15,45.0
cordless screwdriver_2,Store_23,2024-07-22,66.0
cordless screwdriver_2,Store_23,2024-07-29,77.0
cordless screwdriver_2,Store_23,2024-08-05,56.0
cordless screwdriver_2,Store_23,2024-08-12,76.0
cordless screwdriver_2,Store_23,2024-08-19,47.0
cordless screwdriver_2,Store_23,2024-08-26,47.0
cordless screwdriver_2,Store_23,2024-09-02,69.0
cordless screwdriver_2,Store_23,2024-09-09,57.0
cordless screwdriver_2,Store_23,2024-09-16,70.0
cordless screwdriver_2,Store_23,2024-09-23,36.0
cordless screwdriver_2,Store_23,2024-09-30,74.0
cordless screwdriver_2,Store_23,2024-10-07,94.0
cordless screwdriver_2,Store_23,2024-10-14,58.0
cordless screwdriver_2,Store_23,2024-10-21,63.0
cordless screwdriver_2,Store_24,2022-10-24,77.0
cordless screwdriver_2,Store_24,2022-10-31,70.0
cordless screwdriver_2,Store_24,2022-11-07,51.0
cordless screwdriver_2,Store_24,2022-11-14,58.0
cordless screwdriver_2,Store_24,2022-11-21,85.0
cordless screwdriver_2,Store_24,2022-11-28,43.0
cordless screwdriver_2,Store_24,2022-12-05,61.0
cordless screwdriver_2,Store_24,2022-12-12,79.0
cordless screwdriver_2,Store_24,2022-12-19,62.0
cordless screwdriver_2,Store_24,2022-12-26,58.0
cordless screwdriver_2,Store_24,2023-01-02,63.0
cordless screwdriver_2,Store_24,2023-01-09,84.0
cordless screwdriver_2,Store_24,2023-01-16,60.0
cordless screwdriver_2,Store_24,2023-01-23,60.0
cordless screwdriver_2,Store_24,2023-01-30,59.0
cordless screwdriver_2,Store_24,2023-02-06,92.0
cordless screwdriver_2,Store_24,2023-02-13,90.0
cordless screwdriver_2,Store_24,2023-02-20,74.0
cordless screwdriver_2,Store_24,2023-02-27,62.0
cordless screwdriver_2,Store_24,2023-03-06,69.0
cordless screwdriver_2,Store_24,2023-03-13,81.0
cordless screwdriver_2,Store_24,2023-03-20,56.0
cordless screwdriver_2,Store_24,2023-03-27,76.0
cordless screwdriver_2,Store_24,2023-04-03,51.0
cordless screwdriver_2,Store_24,2023-04-10,61.0
cordless screwdriver_2,Store_24,2023-04-17,75.0
cordless screwdriver_2,Store_24,2023-04-24,54.0
cordless screwdriver_2,Store_24,2023-05-01,64.0
cordless screwdriver_2,Store_24,2023-05-08,56.0
cordless screwdriver_2,Store_24,2023-05-15,66.0
cordless screwdriver_2,Store_24,2023-05-22,37.0
cordless screwdriver_2,Store_24,2023-05-29,50.0
cordless screwdriver_2,Store_24,2023-06-05,62.0
cordless screwdriver_2,Store_24,2023-06-12,83.0
cordless screwdriver_2,Store_24,2023-06-19,66.0
cordless screwdriver_2,Store_24,2023-06-26,64.0
cordless screwdriver_2,Store_24,2023-07-03,70.0
cordless screwdriver_2,Store_24,2023-07-10,57.0
cordless screwdriver_2,Store_24,2023-07-17,69.0
cordless screwdriver_2,Store_24,2023-07-24,58.0
cordless screwdriver_2,Store_24,2023-07-31,49.0
cordless screwdriver_2,Store_24,2023-08-07,63.0
cordless screwdriver_2,Store_24,2023-08-14,76.0
cordless screwdriver_2,Store_24,2023-08-21,72.0
cordless screwdriver_2,Store_24,2023-08-28,65.0
cordless screwdriver_2,Store_24,2023-09-04,89.0
cordless screwdriver_2,Store_24,2023-09-11,69.0
cordless screwdriver_2,Store_24,2023-09-18,74.0
cordless screwdriver_2,Store_24,2023-09-25,85.0
cordless screwdriver_2,Store_24,2023-10-02,50.0
cordless screwdriver_2,Store_24,2023-10-09,52.0
cordless screwdriver_2,Store_24,2023-10-16,84.0
cordless screwdriver_2,Store_24,2023-10-23,62.0
cordless screwdriver_2,Store_24,2023-10-30,67.0
cordless screwdriver_2,Store_24,2023-11-06,74.0
cordless screwdriver_2,Store_24,2023-11-13,76.0
cordless screwdriver_2,Store_24,2023-11-20,83.0
cordless screwdriver_2,Store_24,2023-11-27,78.0
cordless screwdriver_2,Store_24,2023-12-04,73.0
cordless screwdriver_2,Store_24,2023-12-11,53.0
cordless screwdriver_2,Store_24,2023-12-18,72.0
cordless screwdriver_2,Store_24,2023-12-25,70.0
cordless screwdriver_2,Store_24,2024-01-01,54.0
cordless screwdriver_2,Store_24,2024-01-08,80.0
cordless screwdriver_2,Store_24,2024-01-15,75.0
cordless screwdriver_2,Store_24,2024-01-22,67.0
cordless screwdriver_2,Store_24,2024-01-29,59.0
cordless screwdriver_2,Store_24,2024-02-05,52.0
cordless screwdriver_2,Store_24,2024-02-12,70.0
cordless screwdriver_2,Store_24,2024-02-19,74.0
cordless screwdriver_2,Store_24,2024-02-26,59.0
cordless screwdriver_2,Store_24,2024-03-04,77.0
cordless screwdriver_2,Store_24,2024-03-11,53.0
cordless screwdriver_2,Store_24,2024-03-18,44.0
cordless screwdriver_2,Store_24,2024-03-25,77.0
cordless screwdriver_2,Store_24,2024-04-01,67.0
cordless screwdriver_2,Store_24,2024-04-08,67.0
cordless screwdriver_2,Store_24,2024-04-15,54.0
cordless screwdriver_2,Store_24,2024-04-22,50.0
cordless screwdriver_2,Store_24,2024-04-29,81.0
cordless screwdriver_2,Store_24,2024-05-06,62.0
cordless screwdriver_2,Store_24,2024-05-13,85.0
cordless screwdriver_2,Store_24,2024-05-20,71.0
cordless screwdriver_2,Store_24,2024-05-27,61.0
cordless screwdriver_2,Store_24,2024-06-03,50.0
cordless screwdriver_2,Store_24,2024-06-10,59.0
cordless screwdriver_2,Store_24,2024-06-17,56.0
cordless screwdriver_2,Store_24,2024-06-24,92.0
cordless screwdriver_2,Store_24,2024-07-01,69.0
cordless screwdriver_2,Store_24,2024-07-08,77.0
cordless screwdriver_2,Store_24,2024-07-15,46.0
cordless screwdriver_2,Store_24,2024-07-22,68.0
cordless screwdriver_2,Store_24,2024-07-29,79.0
cordless screwdriver_2,Store_24,2024-08-05,66.0
cordless screwdriver_2,Store_24,2024-08-12,75.0
cordless screwdriver_2,Store_24,2024-08-19,52.0
cordless screwdriver_2,Store_24,2024-08-26,51.0
cordless screwdriver_2,Store_24,2024-09-02,71.0
cordless screwdriver_2,Store_24,2024-09-09,66.0
cordless screwdriver_2,Store_24,2024-09-16,75.0
cordless screwdriver_2,Store_24,2024-09-23,43.0
cordless screwdriver_2,Store_24,2024-09-30,74.0
cordless screwdriver_2,Store_24,2024-10-07,94.0
cordless screwdriver_2,Store_24,2024-10-14,68.0
cordless screwdriver_2,Store_24,2024-10-21,61.0
cordless screwdriver_2,Store_25,2022-10-24,39.0
cordless screwdriver_2,Store_25,2022-10-31,35.0
cordless screwdriver_2,Store_25,2022-11-07,16.0
cordless screwdriver_2,Store_25,2022-11-14,19.0
cordless screwdriver_2,Store_25,2022-11-21,46.0
cordless screwdriver_2,Store_25,2022-11-28,10.0
cordless screwdriver_2,Store_25,2022-12-05,22.0
cordless screwdriver_2,Store_25,2022-12-12,40.0
cordless screwdriver_2,Store_25,2022-12-19,27.0
cordless screwdriver_2,Store_25,2022-12-26,22.0
cordless screwdriver_2,Store_25,2023-01-02,25.0
cordless screwdriver_2,Store_25,2023-01-09,47.0
cordless screwdriver_2,Store_25,2023-01-16,28.0
cordless screwdriver_2,Store_25,2023-01-23,24.0
cordless screwdriver_2,Store_25,2023-01-30,21.0
cordless screwdriver_2,Store_25,2023-02-06,55.0
cordless screwdriver_2,Store_25,2023-02-13,60.0
cordless screwdriver_2,Store_25,2023-02-20,46.0
cordless screwdriver_2,Store_25,2023-02-27,31.0
cordless screwdriver_2,Store_25,2023-03-06,34.0
cordless screwdriver_2,Store_25,2023-03-13,47.0
cordless screwdriver_2,Store_25,2023-03-20,23.0
cordless screwdriver_2,Store_25,2023-03-27,40.0
cordless screwdriver_2,Store_25,2023-04-03,15.0
cordless screwdriver_2,Store_25,2023-04-10,22.0
cordless screwdriver_2,Store_25,2023-04-17,37.0
cordless screwdriver_2,Store_25,2023-04-24,19.0
cordless screwdriver_2,Store_25,2023-05-01,27.0
cordless screwdriver_2,Store_25,2023-05-08,18.0
cordless screwdriver_2,Store_25,2023-05-15,28.0
cordless screwdriver_2,Store_25,2023-05-22,1.0
cordless screwdriver_2,Store_25,2023-05-29,6.0
cordless screwdriver_2,Store_25,2023-06-05,19.0
cordless screwdriver_2,Store_25,2023-06-12,45.0
cordless screwdriver_2,Store_25,2023-06-19,33.0
cordless screwdriver_2,Store_25,2023-06-26,30.0
cordless screwdriver_2,Store_25,2023-07-03,34.0
cordless screwdriver_2,Store_25,2023-07-10,21.0
cordless screwdriver_2,Store_25,2023-07-17,32.0
cordless screwdriver_2,Store_25,2023-07-24,21.0
cordless screwdriver_2,Store_25,2023-07-31,11.0
cordless screwdriver_2,Store_25,2023-08-07,22.0
cordless screwdriver_2,Store_25,2023-08-14,37.0
cordless screwdriver_2,Store_25,2023-08-21,38.0
cordless screwdriver_2,Store_25,2023-08-28,31.0
cordless screwdriver_2,Store_25,2023-09-04,54.0
cordless screwdriver_2,Store_25,2023-09-11,38.0
cordless screwdriver_2,Store_25,2023-09-18,42.0
cordless screwdriver_2,Store_25,2023-09-25,52.0
cordless screwdriver_2,Store_25,2023-10-02,19.0
cordless screwdriver_2,Store_25,2023-10-09,14.0
cordless screwdriver_2,Store_25,2023-10-16,44.0
cordless screwdriver_2,Store_25,2023-10-23,28.0
cordless screwdriver_2,Store_25,2023-10-30,32.0
cordless screwdriver_2,Store_25,2023-11-06,38.0
cordless screwdriver_2,Store_25,2023-11-13,42.0
cordless screwdriver_2,Store_25,2023-11-20,51.0
cordless screwdriver_2,Store_25,2023-11-27,48.0
cordless screwdriver_2,Store_25,2023-12-04,42.0
cordless screwdriver_2,Store_25,2023-12-11,20.0
cordless screwdriver_2,Store_25,2023-12-18,35.0
cordless screwdriver_2,Store_25,2023-12-25,34.0
cordless screwdriver_2,Store_25,2024-01-01,18.0
cordless screwdriver_2,Store_25,2024-01-08,42.0
cordless screwdriver_2,Store_25,2024-01-15,41.0
cordless screwdriver_2,Store_25,2024-01-22,34.0
cordless screwdriver_2,Store_25,2024-01-29,25.0
cordless screwdriver_2,Store_25,2024-02-05,14.0
cordless screwdriver_2,Store_25,2024-02-12,30.0
cordless screwdriver_2,Store_25,2024-02-19,37.0
cordless screwdriver_2,Store_25,2024-02-26,24.0
cordless screwdriver_2,Store_25,2024-03-04,41.0
cordless screwdriver_2,Store_25,2024-03-11,19.0
cordless screwdriver_2,Store_25,2024-03-18,6.0
cordless screwdriver_2,Store_25,2024-03-25,36.0
cordless screwdriver_2,Store_25,2024-04-01,30.0
cordless screwdriver_2,Store_25,2024-04-08,32.0
cordless screwdriver_2,Store_25,2024-04-15,18.0
cordless screwdriver_2,Store_25,2024-04-22,10.0
cordless screwdriver_2,Store_25,2024-04-29,41.0
cordless screwdriver_2,Store_25,2024-05-06,27.0
cordless screwdriver_2,Store_25,2024-05-13,50.0
cordless screwdriver_2,Store_25,2024-05-20,39.0
cordless screwdriver_2,Store_25,2024-05-27,28.0
cordless screwdriver_2,Store_25,2024-06-03,14.0
cordless screwdriver_2,Store_25,2024-06-10,18.0
cordless screwdriver_2,Store_25,2024-06-17,16.0
cordless screwdriver_2,Store_25,2024-06-24,54.0
cordless screwdriver_2,Store_25,2024-07-01,38.0
cordless screwdriver_2,Store_25,2024-07-08,44.0
cordless screwdriver_2,Store_25,2024-07-15,13.0
cordless screwdriver_2,Store_25,2024-07-22,28.0
cordless screwdriver_2,Store_25,2024-07-29,42.0
cordless screwdriver_2,Store_25,2024-08-05,32.0
cordless screwdriver_2,Store_25,2024-08-12,41.0
cordless screwdriver_2,Store_25,2024-08-19,17.0
cordless screwdriver_2,Store_25,2024-08-26,13.0
cordless screwdriver_2,Store_25,2024-09-02,30.0
cordless screwdriver_2,Store_25,2024-09-09,29.0
cordless screwdriver_2,Store_25,2024-09-16,39.0
cordless screwdriver_2,Store_25,2024-09-23,8.0
cordless screwdriver_2,Store_25,2024-09-30,34.0
cordless screwdriver_2,Store_25,2024-10-07,59.0
cordless screwdriver_2,Store_25,2024-10-14,39.0
cordless screwdriver_2,Store_25,2024-10-21,29.0
cordless screwdriver_2,Store_26,2022-10-24,126.0
cordless screwdriver_2,Store_26,2022-10-31,119.0
cordless screwdriver_2,Store_26,2022-11-07,101.0
cordless screwdriver_2,Store_26,2022-11-14,109.0
cordless screwdriver_2,Store_26,2022-11-21,133.0
cordless screwdriver_2,Store_26,2022-11-28,94.0
cordless screwdriver_2,Store_26,2022-12-05,111.0
cordless screwdriver_2,Store_26,2022-12-12,128.0
cordless screwdriver_2,Store_26,2022-12-19,111.0
cordless screwdriver_2,Store_26,2022-12-26,108.0
cordless screwdriver_2,Store_26,2023-01-02,114.0
cordless screwdriver_2,Store_26,2023-01-09,132.0
cordless screwdriver_2,Store_26,2023-01-16,110.0
cordless screwdriver_2,Store_26,2023-01-23,110.0
cordless screwdriver_2,Store_26,2023-01-30,110.0
cordless screwdriver_2,Store_26,2023-02-06,139.0
cordless screwdriver_2,Store_26,2023-02-13,137.0
cordless screwdriver_2,Store_26,2023-02-20,122.0
cordless screwdriver_2,Store_26,2023-02-27,113.0
cordless screwdriver_2,Store_26,2023-03-06,119.0
cordless screwdriver_2,Store_26,2023-03-13,129.0
cordless screwdriver_2,Store_26,2023-03-20,106.0
cordless screwdriver_2,Store_26,2023-03-27,125.0
cordless screwdriver_2,Store_26,2023-04-03,102.0
cordless screwdriver_2,Store_26,2023-04-10,111.0
cordless screwdriver_2,Store_26,2023-04-17,125.0
cordless screwdriver_2,Store_26,2023-04-24,104.0
cordless screwdriver_2,Store_26,2023-05-01,114.0
cordless screwdriver_2,Store_26,2023-05-08,107.0
cordless screwdriver_2,Store_26,2023-05-15,116.0
cordless screwdriver_2,Store_26,2023-05-22,90.0
cordless screwdriver_2,Store_26,2023-05-29,101.0
cordless screwdriver_2,Store_26,2023-06-05,113.0
cordless screwdriver_2,Store_26,2023-06-12,130.0
cordless screwdriver_2,Store_26,2023-06-19,115.0
cordless screwdriver_2,Store_26,2023-06-26,114.0
cordless screwdriver_2,Store_26,2023-07-03,120.0
cordless screwdriver_2,Store_26,2023-07-10,107.0
cordless screwdriver_2,Store_26,2023-07-17,119.0
cordless screwdriver_2,Store_26,2023-07-24,108.0
cordless screwdriver_2,Store_26,2023-07-31,101.0
cordless screwdriver_2,Store_26,2023-08-07,113.0
cordless screwdriver_2,Store_26,2023-08-14,124.0
cordless screwdriver_2,Store_26,2023-08-21,121.0
cordless screwdriver_2,Store_26,2023-08-28,114.0
cordless screwdriver_2,Store_26,2023-09-04,137.0
cordless screwdriver_2,Store_26,2023-09-11,118.0
cordless screwdriver_2,Store_26,2023-09-18,123.0
cordless screwdriver_2,Store_26,2023-09-25,133.0
cordless screwdriver_2,Store_26,2023-10-02,101.0
cordless screwdriver_2,Store_26,2023-10-09,103.0
cordless screwdriver_2,Store_26,2023-10-16,132.0
cordless screwdriver_2,Store_26,2023-10-23,111.0
cordless screwdriver_2,Store_26,2023-10-30,116.0
cordless screwdriver_2,Store_26,2023-11-06,124.0
cordless screwdriver_2,Store_26,2023-11-13,125.0
cordless screwdriver_2,Store_26,2023-11-20,131.0
cordless screwdriver_2,Store_26,2023-11-27,127.0
cordless screwdriver_2,Store_26,2023-12-04,122.0
cordless screwdriver_2,Store_26,2023-12-11,104.0
cordless screwdriver_2,Store_26,2023-12-18,122.0
cordless screwdriver_2,Store_26,2023-12-25,119.0
cordless screwdriver_2,Store_26,2024-01-01,104.0
cordless screwdriver_2,Store_26,2024-01-08,128.0
cordless screwdriver_2,Store_26,2024-01-15,124.0
cordless screwdriver_2,Store_26,2024-01-22,116.0
cordless screwdriver_2,Store_26,2024-01-29,110.0
cordless screwdriver_2,Store_26,2024-02-05,103.0
cordless screwdriver_2,Store_26,2024-02-12,119.0
cordless screwdriver_2,Store_26,2024-02-19,122.0
cordless screwdriver_2,Store_26,2024-02-26,109.0
cordless screwdriver_2,Store_26,2024-03-04,126.0
cordless screwdriver_2,Store_26,2024-03-11,104.0
cordless screwdriver_2,Store_26,2024-03-18,96.0
cordless screwdriver_2,Store_26,2024-03-25,126.0
cordless screwdriver_2,Store_26,2024-04-01,115.0
cordless screwdriver_2,Store_26,2024-04-08,116.0
cordless screwdriver_2,Store_26,2024-04-15,106.0
cordless screwdriver_2,Store_26,2024-04-22,101.0
cordless screwdriver_2,Store_26,2024-04-29,130.0
cordless screwdriver_2,Store_26,2024-05-06,112.0
cordless screwdriver_2,Store_26,2024-05-13,132.0
cordless screwdriver_2,Store_26,2024-05-20,120.0
cordless screwdriver_2,Store_26,2024-05-27,111.0
cordless screwdriver_2,Store_26,2024-06-03,102.0
cordless screwdriver_2,Store_26,2024-06-10,110.0
cordless screwdriver_2,Store_26,2024-06-17,107.0
cordless screwdriver_2,Store_26,2024-06-24,139.0
cordless screwdriver_2,Store_26,2024-07-01,118.0
cordless screwdriver_2,Store_26,2024-07-08,125.0
cordless screwdriver_2,Store_26,2024-07-15,99.0
cordless screwdriver_2,Store_26,2024-07-22,117.0
cordless screwdriver_2,Store_26,2024-07-29,127.0
